Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,Phone Index,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ,VOT,VOT_Type
F03B_man_isolated.csv,tɕʰ,130.25748,130.46748,ej˧˥,y˥˩,False,"Interval(130.01748, 130.58748, 回去)",8.85007965071681,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,ʈʂ,131.52054,131.59054,,o˥˩,True,"Interval(131.52054, 131.66054, 这)",9.33333333333333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,predPOS
F03B_man_isolated.csv,ʈʂ,131.66054,131.78054,o˥˩,ʐ̩˥,True,"Interval(131.66054, 132.13054, 支歌)",8.57142857142871,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,predPOS
F03B_man_isolated.csv,k,131.86054,131.95054,ʐ̩˥,o˥,False,"Interval(131.66054, 132.13054, 支歌)",10.0917431192663,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,predPOS
F03B_man_isolated.csv,tʲ,132.13054,132.23054,o˥,i˧˥,True,"Interval(132.13054, 132.53054, 的确)",8.66666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,predPOS
F03B_man_isolated.csv,tɕʷ,132.31054,132.45054,i˧˥,e˥˩,False,"Interval(132.13054, 132.53054, 的确)",8.66666666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,predPOS
F03B_man_isolated.csv,tʲ,132.70054,132.92054,aw˨˩˦,i˥,False,"Interval(132.53054, 133.10054, 好听)",7.4892653862797,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,pʰ,134.24882,134.42882,aj˥˩,w,False,"Interval(134.02882, 134.58882, 外婆)",11.340206185567,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,predPOS
F03B_man_isolated.csv,ʈʂʰ,134.58882,134.71882,o˧˥,a˧˥,True,"Interval(134.58882, 134.82882, 常)",9.33333333333333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,predPOS
F03B_man_isolated.csv,ʈʂʰ,135.13882,135.30882,o˨˩˦,ʐ̩˥,True,"Interval(135.13882, 135.64882, 吃饭)",11.9266055045871,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,predPOS
F03B_man_isolated.csv,k,137.04984,137.11984,ŋ,w,True,"Interval(137.04984, 137.42984, 过来)",10.9243697478992,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predPOS
F03B_man_isolated.csv,tʲ,137.42984,137.60984,aj˧˥,i˥,True,"Interval(137.42984, 137.66984, 踢)",9.33333333333333,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,predPOS
F03B_man_isolated.csv,ts,137.66984,137.76984,i˥,u˧˥,True,"Interval(137.66984, 138.20984, 足球)",10.0840336134452,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕʰ,137.85984,138.02984,u˧˥,ow˧˥,False,"Interval(137.66984, 138.20984, 足球)",9.67741935483864,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,139.32476,139.41476,y˥˩,e˥˩,False,"Interval(139.14476, 139.54476, 遇见)",7.89473684210516,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,ʈʂ,139.81476,139.90476,n,ʐ̩˥,True,"Interval(139.81476, 140.02476, 只)",9.33333333333333,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,predPOS
F03B_man_isolated.csv,pʰ,140.02476,140.18476,ʐ̩˥,a˥˩,True,"Interval(140.02476, 140.29476, 胖)",9.33333333333333,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,predPOS
F03B_man_isolated.csv,ʈʂ,140.48476,140.63476,aw˨˩˦,u˥,True,"Interval(140.48476, 140.82476, 猪)",7.60347056189643,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F03B_man_isolated.csv,kʰ,142.09109,142.12109,ow˥,ej˥˩,False,"Interval(142.06109, 142.15109, ok)",33.3333333333321,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,kʰ,148.47465,148.56465,ow˥,ej˥,False,"Interval(148.35465, 148.59465, ok)",4.15528292282605,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,p,164.02377,164.12377,o˨˩˦,a˥˩,True,"Interval(164.02377, 164.19377, 爸)",14.2857142857142,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,predPOS
F03B_man_isolated.csv,pʰ,165.19377,165.30377,aj˥˩,w,False,"Interval(165.05377, 165.37377, 外婆)",16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,predPOS
F03B_man_isolated.csv,kʷ,165.46377,165.55377,aj˥˩,u˥,False,"Interval(165.37377, 165.63377, 外公)",16.5289256198346,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predPOS
F03B_man_isolated.csv,t,165.86377,165.89377,ə˧,ə,True,"Interval(165.86377, 165.93377, 的)",19.191919191919,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,predNEG
F03B_man_isolated.csv,p,171.47549,171.59549,o˨˩˦,a˥˩,True,"Interval(171.47549, 171.71549, 爸)",6.80272108843538,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,predPOS
F03B_man_isolated.csv,k,172.18549,172.29549,o˨˩˦,o˥,True,"Interval(172.18549, 172.54549, 哥哥)",12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,predPOS
F03B_man_isolated.csv,k,172.39549,172.44549,o˥,ə˩,False,"Interval(172.18549, 172.54549, 哥哥)",12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,predPOS
F03B_man_isolated.csv,tʰ,172.54549,172.65549,ə˩,a˥,True,"Interval(172.54549, 172.83549, 他们)",12.6666666666667,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,k,173.04549,173.09549,n,ə,True,"Interval(173.04549, 173.15549, 个)",14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predNEG
F03B_man_isolated.csv,ʈʂ,173.15549,173.25549,ə,ʐ̩˥,True,"Interval(173.15549, 173.58549, 之间)",14.6666666666667,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
F03B_man_isolated.csv,tɕ,173.32549,173.43549,ʐ̩˥,e˥,False,"Interval(173.15549, 173.58549, 之间)",14.6666666666667,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
F03B_man_isolated.csv,tɕ,173.58549,173.66549,n,a˨˩˦,True,"Interval(173.58549, 173.78549, 讲)",12.6666666666667,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,174.90549,174.98549,o˨˩˦,a˨˩˦,True,"Interval(174.90549, 175.12549, 讲)",12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,predPOS
F03B_man_isolated.csv,pʷ,175.12549,175.27549,ŋ,u˨˩˦,True,"Interval(175.12549, 175.77549, 普通话)",12.1316786675136,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,predPOS
F03B_man_isolated.csv,tʷ,175.30549,175.42549,u˨˩˦,u˥,False,"Interval(175.12549, 175.77549, 普通话)",12.7272727272728,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,predPOS
F03B_man_isolated.csv,tsʰ,177.54991,177.64991,o˨˩˦,u˧˥,True,"Interval(177.54991, 177.94991, 从小)",11.009174311926,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,178.38991,178.50991,,ow˥˩,True,"Interval(178.38991, 178.69991, 就)",10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,predPOS
F03B_man_isolated.csv,pʷ,179.04991,179.11991,,u˥˩,True,"Interval(179.04991, 179.54991, 不是)",9.43396226415092,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,predPOS
F03B_man_isolated.csv,ʈʂ,179.78991,179.84991,a˥˩,u˨˩˦,False,"Interval(179.67991, 180.19991, 那种)",10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158,predNEG
F03B_man_isolated.csv,tʷ,180.19991,180.30991,ŋ,u˧˥,True,"Interval(180.19991, 180.60991, 同学)",12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,predPOS
F03B_man_isolated.csv,kʷ,181.71991,181.78991,aj˥˩,u˥,False,"Interval(181.59991, 181.84991, 外公)",16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,predNEG
F03B_man_isolated.csv,pʰ,181.91991,182.01991,aj˥˩,w,False,"Interval(181.84991, 182.07991, 外婆)",16.6666666666667,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,t,182.07991,182.12991,o˧˥,aj˥˩,True,"Interval(182.07991, 182.23991, 带)",16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,t,182.23991,182.28991,aj˥˩,a˥˩,True,"Interval(182.23991, 182.32991, 大)",16.6666666666667,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,ʈʂ,182.52991,182.56991,a˥˩,u˨˩˦,False,"Interval(182.32991, 182.67991, 那种)",17.3333333333333,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,predNEG
F03B_man_isolated.csv,t,182.94991,183.00991,n,aj˥˩,True,"Interval(182.94991, 183.22991, 带大)",16.6666666666667,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predNEG
F03B_man_isolated.csv,t,183.08991,183.12991,aj˥˩,a˥˩,False,"Interval(182.94991, 183.22991, 带大)",16.6666666666667,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predNEG
F03B_man_isolated.csv,t,183.22991,183.25991,a˥˩,ə,True,"Interval(183.22991, 183.30991, 的)",16.6666666666667,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,kʰ,183.30991,183.43991,ə,o˨˩˦,True,"Interval(183.30991, 183.57991, 可能)",16.6666666666667,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,predPOS
F03B_man_isolated.csv,tɕ,183.57991,183.63991,ŋ,a˥,True,"Interval(183.57991, 183.81991, 家里)",14.6666666666667,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,tɕ,183.99991,184.08991,ej˥˩,a˨˩˦,True,"Interval(183.99991, 184.24991, 讲)",15.4545454545455,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,predPOS
F03B_man_isolated.csv,tɕ,188.04111,188.13111,i˧˥,ow˥˩,True,"Interval(188.04111, 188.31111, 就是)",11.1888111888111,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,predPOS
F03B_man_isolated.csv,ʈʂ,189.04111,189.08111,n,ʐ̩˥,True,"Interval(189.04111, 189.27111, 之前)",16.6666666666667,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,tɕʰ,189.14111,189.18111,ʐ̩˥,e˧˥,False,"Interval(189.04111, 189.27111, 之前)",17.3333333333333,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,t,189.27111,189.30111,n,ow˥,True,"Interval(189.27111, 189.35111, 都)",16.6666666666667,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,predPOS
F03B_man_isolated.csv,t,189.73111,189.83111,i˧˥,aj˥˩,True,"Interval(189.73111, 189.96111, 带)",14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,predPOS
F03B_man_isolated.csv,t,189.96111,190.02111,aj˥˩,ə,True,"Interval(189.96111, 190.12111, 的)",11.3333333333333,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,predPOS
F03B_man_isolated.csv,ts,192.45111,192.59111,ʐ̩˥˩,aj˥˩,True,"Interval(192.45111, 192.70111, 在)",12.6666666666667,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predPOS
F03B_man_isolated.csv,t,193.29111,193.33111,e˧˥,ə,True,"Interval(193.29111, 193.38111, 的)",15.3333333333333,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,predNEG
F03B_man_isolated.csv,tʰ,193.55111,193.63111,ow˥˩,w,True,"Interval(193.55111, 193.91111, 退休)",16.6666666666667,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,predPOS
F03B_man_isolated.csv,tsʰ,194.01111,194.09111,ə,aj˧˥,True,"Interval(194.01111, 194.13111, 才)",18.6666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,predPOS
F03B_man_isolated.csv,t,194.13111,194.21111,aj˧˥,aj˥˩,True,"Interval(194.13111, 194.27111, 带)",17.3333333333333,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,predPOS
F03B_man_isolated.csv,ʈʂ,194.77111,194.82111,n,o˥˩,False,"Interval(194.55111, 195.03111, 反正)",13.7931034482757,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,195.08111,195.17111,,ow˥˩,True,"Interval(195.08111, 195.47111, 就是)",14.9999999999998,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,predPOS
F03B_man_isolated.csv,tɕʰ,195.84111,195.95111,ɻ,e˨˩˦,False,"Interval(195.72111, 196.04111, 而且)",12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,t,196.04111,196.11111,e˨˩˦,a˥˩,True,"Interval(196.04111, 196.47111, 当时)",11.2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,predPOS
F03B_man_isolated.csv,t,197.28111,197.36111,n,ow˥,True,"Interval(197.28111, 197.47111, 都)",11.3333333333333,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,predPOS
F03B_man_isolated.csv,tɕ,197.75111,197.84111,ŋ,a˨˩˦,True,"Interval(197.75111, 198.00111, 讲)",10.6666666666667,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predPOS
F03B_man_isolated.csv,pʷ,198.00111,198.19111,ŋ,u˨˩˦,True,"Interval(198.00111, 198.70111, 普通话)",9.71614962870429,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,predPOS
F03B_man_isolated.csv,tʷ,198.24111,198.35111,u˨˩˦,u˥,False,"Interval(198.00111, 198.70111, 普通话)",8.3281282531751,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,predPOS
F03B_man_isolated.csv,t,199.54565,199.59565,,w,True,"Interval(199.54565, 199.74565, 对)",14.2857142857134,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predPOS
F03B_man_isolated.csv,tɕ,200.14565,200.23565,,ow˥˩,True,"Interval(200.14565, 200.51565, 就是)",10.5882352941174,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,predPOS
F03B_man_isolated.csv,tɕ,200.73565,200.83565,,aw˥˩,True,"Interval(200.73565, 201.04565, 教室)",11.111111111111,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,predPOS
F03B_man_isolated.csv,tʷ,201.57565,201.61565,n,u˥,True,"Interval(201.57565, 201.88565, 都会)",11.5384615384614,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,predNEG
F03B_man_isolated.csv,tʰ,201.88565,202.06565,ej˥˩,j,True,"Interval(201.88565, 202.24565, 贴)",13.076923076923,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134,predPOS
F03B_man_isolated.csv,tɕʰ,202.24565,202.35565,e˥,i˨˩˦,True,"Interval(202.24565, 202.44565, 请)",12.6666666666667,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,predPOS
F03B_man_isolated.csv,tɕ,202.44565,202.48565,ŋ,a˨˩˦,True,"Interval(202.44565, 202.63565, 讲)",11.3333333333333,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predNEG
F03B_man_isolated.csv,pʷ,202.63565,202.74565,ŋ,u˨˩˦,True,"Interval(202.63565, 203.29565, 普通话)",12.6666666666667,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149,predPOS
F03B_man_isolated.csv,tʷ,202.79565,202.88565,u˨˩˦,u˥,False,"Interval(202.63565, 203.29565, 普通话)",13.3333333333333,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149,predNEG
F03B_man_isolated.csv,ʈʂ,203.54565,203.64565,ə˧,ʐ̩˥,True,"Interval(203.54565, 203.79565, 之类)",13.3333333333333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F03B_man_isolated.csv,t,203.79565,203.82565,ej˥˩,ə,True,"Interval(203.79565, 203.95565, 的)",11.3333333333333,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,predNEG
F03B_man_isolated.csv,tɕ,204.95565,205.03565,o˨˩˦,ow˥˩,True,"Interval(204.95565, 205.19565, 就是)",12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tʲ,205.38565,205.54565,ej˥˩,i˥,True,"Interval(205.38565, 205.73565, 听)",12.2448979591837,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,predPOS
F03B_man_isolated.csv,t,206.26565,206.31565,,a˥˩,True,"Interval(206.26565, 206.50565, 但是)",10.2040816326531,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,predPOS
F03B_man_isolated.csv,ʈʂʰ,207.72565,207.87565,o˥,u˥,True,"Interval(207.72565, 208.16565, 出来)",10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,208.16565,208.26565,aj˧˥,ow˥˩,True,"Interval(208.16565, 208.35565, 就)",9.37499999999999,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,predPOS
F03B_man_isolated.csv,pʷ,208.99565,209.03565,,u˥˩,True,"Interval(208.99565, 209.07565, 不)",12.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,predNEG
F03B_man_isolated.csv,p,209.07565,209.15565,u˥˩,j,True,"Interval(209.07565, 209.61565, 标准)",12.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,predPOS
F03B_man_isolated.csv,ʈʂ,209.36565,209.43565,aw˥,w,False,"Interval(209.07565, 209.61565, 标准)",14.84375,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,predPOS
F03B_man_isolated.csv,tɕ,209.89565,209.94565,ow˥˩,ow˥˩,True,"Interval(209.89565, 210.07565, 就是)",14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,predPOS
F03B_man_isolated.csv,k,210.24565,210.30565,o˨˩˦,a˨˩˦,True,"Interval(210.24565, 210.67565, 感觉)",15.3333333333333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,predPOS
F03B_man_isolated.csv,tɕʷ,210.46565,210.51565,n,e˧˥,False,"Interval(210.24565, 210.67565, 感觉)",13.3333333333333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,predPOS
F03B_man_isolated.csv,ʈʂʰ,210.86565,211.00565,o˥,u˥,True,"Interval(210.86565, 211.19565, 出来)",11.3333333333333,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,pʰ,211.19565,211.37565,aj˧˥,a˥˩,True,"Interval(211.19565, 211.43565, 怕)",10.4701078421106,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,predPOS
F03B_man_isolated.csv,p,211.43565,211.52565,a˥˩,ej˥˩,True,"Interval(211.43565, 211.75565, 被)",9.9040136015119,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,predPOS
F03B_man_isolated.csv,pʷ,212.37402,212.44402,e˨˩˦,u˥˩,True,"Interval(212.37402, 212.58402, 不是)",12.3800170018899,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,predPOS
F03B_man_isolated.csv,pʰ,212.58402,212.69402,ʐ̩˥˩,a˥˩,True,"Interval(212.58402, 212.74402, 怕)",13.6363636363634,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,predPOS
F03B_man_isolated.csv,p,212.74402,212.80402,a˥˩,ej˥˩,True,"Interval(212.74402, 212.87402, 被)",13.6054421768708,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,tɕ,213.15402,213.20402,aw˥˩,ow˥˩,True,"Interval(213.15402, 213.34402, 就是)",13.9534883720931,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,predNEG
F03B_man_isolated.csv,k,213.34402,213.41402,ʐ̩˥˩,a˨˩˦,True,"Interval(213.34402, 213.74402, 感觉)",13.1578947368419,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,predPOS
F03B_man_isolated.csv,tɕʷ,213.54402,213.58402,n,e˧˥,False,"Interval(213.34402, 213.74402, 感觉)",14.0350877192981,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,predPOS
F03B_man_isolated.csv,t,214.22402,214.25402,ow˨˩˦,j,False,"Interval(214.10402, 214.37402, 有点)",14.0350877192981,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F03B_man_isolated.csv,tɕʰ,214.37402,214.55402,n,i˧˥,True,"Interval(214.37402, 214.86402, 奇怪)",15.8878504672898,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,k,214.60402,214.68402,i˧˥,w,False,"Interval(214.37402, 214.86402, 奇怪)",14.6551724137931,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tɕ,215.07402,215.13402,i˨˩˦,ow˥˩,True,"Interval(215.07402, 215.23402, 就)",13.4751773049646,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,predPOS
F03B_man_isolated.csv,p,215.42402,215.48402,i˥,a˥,False,"Interval(215.32402, 215.62402, 一般)",13.4751773049646,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,predNEG
F03B_man_isolated.csv,tɕ,215.62402,215.67402,n,ow˥˩,True,"Interval(215.62402, 215.90402, 就是)",13.4751773049646,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F03B_man_isolated.csv,p,216.06402,216.11402,o˨˩˦,a˥˩,True,"Interval(216.06402, 216.20402, 爸)",12.0370370370372,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,predNEG
F03B_man_isolated.csv,tʰ,217.25393,217.34392,,a˥,True,"Interval(217.25393, 217.49392, 他们)",17.3333333333333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,predPOS
F03B_man_isolated.csv,tɕ,217.49392,217.54393,n,a˨˩˦,True,"Interval(217.49392, 217.64392, 讲)",13.7257593286139,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,predNEG
F03B_man_isolated.csv,t,219.36392,219.40392,o˨˩˦,ow˥,True,"Interval(219.36392, 219.48392, 都)",17.1171171171173,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tʲ,219.48392,219.54393,ow˥,i˥,True,"Interval(219.48392, 219.61392, 听)",18.0180180180183,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,t,219.61392,219.65392,ŋ,ə,True,"Interval(219.61392, 219.72393, 得)",16.8141592920355,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,predNEG
F03B_man_isolated.csv,tʷ,219.72393,219.76393,ə,u˨˩˦,True,"Interval(219.72393, 219.88393, 懂)",16.1289021862729,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,predPOS
F03B_man_isolated.csv,tɕ,220.27392,220.35393,o˨˩˦,ow˥˩,True,"Interval(220.27392, 220.52392, 就)",14.2857142857142,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,predPOS
F03B_man_isolated.csv,pʷ,221.15392,221.26393,ej˧˥,u˨˩˦,True,"Interval(221.15392, 221.62392, 普通话)",13.3928571428571,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tʷ,221.31392,221.36392,u˨˩˦,u˥,False,"Interval(221.15392, 221.62392, 普通话)",13.7931034482759,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,p,222.33392,222.41393,o˨˩˦,a˥˩,True,"Interval(222.33392, 222.50393, 爸)",16.6666666666667,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,predPOS
F03B_man_isolated.csv,p,222.71392,222.79393,e˨˩˦,ej˥˩,True,"Interval(222.71392, 222.82393, 被)",15.3333333333333,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,predNEG
F03B_man_isolated.csv,t,222.96392,223.03392,o˨˩˦,aj˥˩,True,"Interval(222.96392, 223.13393, 带)",14,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,predPOS
F03B_man_isolated.csv,t,223.13393,223.18392,aj˥˩,ə,True,"Interval(223.13393, 223.21392, 得)",13.3803759181401,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,predNEG
F03B_man_isolated.csv,tɕʰ,223.29393,223.42392,i˥,i˨˩˦,False,"Interval(223.21392, 223.47393, 一起)",14.0846062296212,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,pʷ,223.85393,223.97393,,u˨˩˦,True,"Interval(223.85393, 224.40392, 普通话)",12.7275041364387,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,tʷ,224.00393,224.06392,u˨˩˦,u˥,False,"Interval(223.85393, 224.40392, 普通话)",10.8911969425438,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F03B_man_isolated.csv,t,224.89392,224.94393,,w,True,"Interval(224.89392, 225.03393, 对)",14.2857142857145,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,predPOS
F03B_man_isolated.csv,t,229.33,229.37,,w,True,"Interval(229.33, 229.48, 对)",4.25531914893618,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
F03B_man_isolated.csv,t,229.48,229.53,ej˥˩,ə,True,"Interval(229.48, 229.65, 的)",6.59340659340662,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,predPOS
F03B_man_isolated.csv,k,230.42,230.5,o˨˩˦,o˥,True,"Interval(230.42, 230.68, 哥哥)",18.6274509803925,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
